Country;class;Molecule;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;class;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume
Ivory Coast;SL;GLIP;11584.0;11103.0;10631.0;10004.0;23381.0;4.332%;4.440%;6.267%;-57.213%;-13.104%;66703.0;0.041%;91020.0;89820.0;92520.0;94710.0;194660.0;1.336%;-2.918%;-2.312%;-51.346%;-14.104%;562730.0;0.065%;Ivory Coast;SL;1536252.0;1354380.0;1186725.0;1154106.0;1119467.0;13.428%;14.128%;2.826%;3.094%;6.534%;6350930.0;41.398%;7816720.0;7207820.0;6442080.0;6288210.0;6177140.0;8.448%;11.887%;2.447%;1.798%;4.821%;33931970.0;26.798%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;SL;CARB;0.0;0.0;0.0;0.0;5.0;0.000%;0.000%;0.000%;-100.000%;-100.000%;5.0;40.848%;0.0;0.0;0.0;0.0;200.0;0.000%;0.000%;0.000%;-100.000%;-100.000%;200.0;73.934%;Ivory Coast;SL;1536252.0;1354380.0;1186725.0;1154106.0;1119467.0;13.428%;14.128%;2.826%;3.094%;6.534%;6350930.0;41.398%;7816720.0;7207820.0;6442080.0;6288210.0;6177140.0;8.448%;11.887%;2.447%;1.798%;4.821%;33931970.0;26.798%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;SL;GLIQ;0.0;0.0;10.0;13.0;2606.0;0.000%;-100.000%;-23.077%;-99.501%;-100.000%;2629.0;9.817%;0.0;0.0;80.0;100.0;21720.0;0.000%;-100.000%;-20.000%;-99.540%;-100.000%;21900.0;3.510%;Ivory Coast;SL;1536252.0;1354380.0;1186725.0;1154106.0;1119467.0;13.428%;14.128%;2.826%;3.094%;6.534%;6350930.0;41.398%;7816720.0;7207820.0;6442080.0;6288210.0;6177140.0;8.448%;11.887%;2.447%;1.798%;4.821%;33931970.0;26.798%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;B;METF;851366.0;693158.0;531155.0;460852.0;409721.0;22.824%;30.500%;15.255%;12.479%;15.751%;2946252.0;39.952%;13369482.0;11390164.0;8329674.0;7029898.0;6142520.0;17.377%;36.742%;18.489%;14.446%;16.830%;46261738.0;42.957%;Ivory Coast;B;851366.0;693158.0;531155.0;460852.0;409721.0;22.824%;30.500%;15.255%;12.479%;15.751%;2946252.0;19.205%;13369482.0;11390164.0;8329674.0;7029898.0;6142520.0;17.377%;36.742%;18.489%;14.446%;16.830%;46261738.0;36.536%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;X + B;ME+ VILD;468551.0;419377.0;338075.0;283032.0;219393.0;11.725%;24.049%;19.448%;29.007%;16.388%;1728428.0;100.000%;1708890.0;1329570.0;1062360.0;883140.0;685950.0;28.530%;25.152%;20.293%;28.747%;20.028%;5669910.0;100.000%;Ivory Coast;X + B;842676.0;724275.0;539494.0;439362.0;332612.0;16.348%;34.251%;22.790%;32.094%;20.433%;2878419.0;18.763%;3211674.0;2529898.0;1804508.0;1401612.0;992106.0;26.949%;40.199%;28.745%;41.276%;26.484%;9939798.0;7.850%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;X + B;ME+ SITA;374125.0;304898.0;201419.0;156330.0;113219.0;22.705%;51.375%;28.842%;38.078%;27.005%;1149991.0;44.813%;1502784.0;1200328.0;742148.0;518472.0;306156.0;25.198%;61.737%;43.141%;69.349%;37.465%;4269888.0;49.318%;Ivory Coast;X + B;842676.0;724275.0;539494.0;439362.0;332612.0;16.348%;34.251%;22.790%;32.094%;20.433%;2878419.0;18.763%;3211674.0;2529898.0;1804508.0;1401612.0;992106.0;26.949%;40.199%;28.745%;41.276%;26.484%;9939798.0;7.850%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;SL + B;ME+ GLIM;290052.0;243901.0;200063.0;189759.0;164942.0;18.922%;21.912%;5.430%;15.046%;11.951%;1088717.0;0.008%;1815120.0;1571070.0;1286160.0;1222500.0;1060710.0;15.534%;22.152%;5.207%;15.253%;11.343%;6955560.0;0.014%;Ivory Coast;SL + B;652629.0;496137.0;381138.0;355342.0;321529.0;31.542%;30.173%;7.259%;10.516%;15.210%;2206775.0;14.385%;7304500.0;6482900.0;5613170.0;5673670.0;5762930.0;12.673%;15.494%;-1.066%;-1.549%;4.855%;30837170.0;24.354%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;SL + B;ME+ GLIB;261154.0;197410.0;154284.0;147228.0;141351.0;32.290%;27.952%;4.793%;4.158%;13.063%;901427.0;61.879%;5027770.0;4653050.0;4171370.0;4338400.0;4608590.0;8.053%;11.547%;-3.850%;-5.863%;1.756%;22799180.0;37.898%;Ivory Coast;SL + B;652629.0;496137.0;381138.0;355342.0;321529.0;31.542%;30.173%;7.259%;10.516%;15.210%;2206775.0;14.385%;7304500.0;6482900.0;5613170.0;5673670.0;5762930.0;12.673%;15.494%;-1.066%;-1.549%;4.855%;30837170.0;24.354%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;SL + B;ME+ GLIC;101423.0;54826.0;26791.0;18355.0;15236.0;84.991%;104.643%;45.960%;20.471%;46.101%;216631.0;4.568%;461610.0;258780.0;155640.0;112770.0;93630.0;78.379%;66.268%;38.015%;20.442%;37.585%;1082430.0;17.095%;Ivory Coast;SL + B;652629.0;496137.0;381138.0;355342.0;321529.0;31.542%;30.173%;7.259%;10.516%;15.210%;2206775.0;14.385%;7304500.0;6482900.0;5613170.0;5673670.0;5762930.0;12.673%;15.494%;-1.066%;-1.549%;4.855%;30837170.0;24.354%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;X;SITA;114911.0;111881.0;90646.0;83491.0;61610.0;2.708%;23.426%;8.570%;35.515%;13.277%;462539.0;32.462%;319536.0;303604.0;232708.0;201516.0;123900.0;5.248%;30.466%;15.479%;62.644%;20.862%;1181264.0;43.284%;Ivory Coast;X;195172.0;188734.0;159909.0;157946.0;136488.0;3.411%;18.026%;1.243%;15.722%;7.415%;838249.0;5.464%;601806.0;530152.0;435596.0;420084.0;343728.0;13.516%;21.707%;3.693%;22.214%;11.853%;2331366.0;1.841%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;X;VILD;80193.0;76853.0;69263.0;74455.0;74878.0;4.346%;10.958%;-6.973%;-0.565%;1.381%;375642.0;1.050%;281940.0;226548.0;202888.0;218568.0;219828.0;24.450%;11.662%;-7.174%;-0.573%;5.103%;1149772.0;1.658%;Ivory Coast;X;195172.0;188734.0;159909.0;157946.0;136488.0;3.411%;18.026%;1.243%;15.722%;7.415%;838249.0;5.464%;601806.0;530152.0;435596.0;420084.0;343728.0;13.516%;21.707%;3.693%;22.214%;11.853%;2331366.0;1.841%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;X;TENE;68.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;68.0;49.335%;330.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;330.0;22.556%;Ivory Coast;X;195172.0;188734.0;159909.0;157946.0;136488.0;3.411%;18.026%;1.243%;15.722%;7.415%;838249.0;5.464%;601806.0;530152.0;435596.0;420084.0;343728.0;13.516%;21.707%;3.693%;22.214%;11.853%;2331366.0;1.841%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;IAG;ACAR;2173.0;6665.0;22155.0;33601.0;37580.0;-67.397%;-69.916%;-34.064%;-10.588%;-43.452%;102174.0;100.000%;15840.0;86940.0;208260.0;307620.0;348870.0;-81.781%;-58.254%;-32.300%;-11.824%;-46.121%;967530.0;100.000%;Ivory Coast;IAG;2173.0;6665.0;22155.0;33601.0;37580.0;-67.397%;-69.916%;-34.064%;-10.588%;-43.452%;102174.0;0.666%;15840.0;86940.0;208260.0;307620.0;348870.0;-81.781%;-58.254%;-32.300%;-11.824%;-46.121%;967530.0;0.764%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Ivory Coast;GD;REPA;148.0;9646.0;8395.0;0.0;132.0;-98.466%;14.902%;0.000%;-100.000%;2.315%;18321.0;100.000%;3420.0;1204470.0;1141110.0;0.0;1080.0;-99.716%;5.552%;0.000%;-100.000%;25.927%;2350080.0;100.000%;Ivory Coast;GD;148.0;9646.0;8395.0;0.0;132.0;-98.466%;14.902%;0.000%;-100.000%;2.315%;18321.0;0.119%;3420.0;1204470.0;1141110.0;0.0;1080.0;-99.716%;5.552%;0.000%;-100.000%;25.927%;2350080.0;1.856%;Ivory Coast;4080416.0;3472995.0;2828971.0;2601209.0;2357529.0;17.490%;22.765%;8.756%;10.336%;11.596%;32323442.0;29432344.0;23974398.0;21121094.0;19768374.0;9.823%;22.766%;13.509%;6.843%;10.334%
Senegal;B;METF;1246962.0;1120568.0;1022902.0;874027.0;886484.0;11.279%;9.548%;17.033%;-1.405%;7.062%;5150943.0;82.987%;22211740.0;19346214.0;17208638.0;14254678.0;14423228.0;14.812%;12.422%;20.723%;-1.169%;9.019%;87444498.0;87.265%;Senegal;B;1246962.0;1120568.0;1022902.0;874027.0;886484.0;11.279%;9.548%;17.033%;-1.405%;7.062%;5150943.0;37.309%;22211740.0;19346214.0;17208638.0;14254678.0;14423228.0;14.812%;12.422%;20.723%;-1.169%;9.019%;87444498.0;59.303%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;SL;GLIC;617806.0;556122.0;483640.0;438434.0;428063.0;11.092%;14.987%;10.311%;2.423%;7.614%;2524065.0;17.013%;1956750.0;1778880.0;1528350.0;1363920.0;1309140.0;9.999%;16.392%;12.056%;4.184%;8.370%;7937040.0;12.735%;Senegal;SL;1095901.0;1015733.0;981874.0;847966.0;872841.0;7.893%;3.448%;15.792%;-2.850%;4.657%;4814315.0;34.871%;6414700.0;5957500.0;5898700.0;5130130.0;5375680.0;7.674%;0.997%;14.981%;-4.568%;3.597%;28776710.0;19.516%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;SL;GLIM;439566.0;431723.0;464463.0;373036.0;390142.0;1.817%;-7.049%;24.509%;-4.385%;2.414%;2098930.0;100.000%;3855330.0;3734100.0;3835800.0;3094890.0;3042780.0;3.247%;-2.651%;23.940%;1.713%;4.848%;17562900.0;100.000%;Senegal;SL;1095901.0;1015733.0;981874.0;847966.0;872841.0;7.893%;3.448%;15.792%;-2.850%;4.657%;4814315.0;34.871%;6414700.0;5957500.0;5898700.0;5130130.0;5375680.0;7.674%;0.997%;14.981%;-4.568%;3.597%;28776710.0;19.516%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;SL;GLIB;38529.0;27888.0;33771.0;36496.0;54636.0;38.156%;-17.420%;-7.467%;-33.202%;-6.747%;191320.0;100.000%;602620.0;444520.0;534550.0;671320.0;1023760.0;35.566%;-16.842%;-20.373%;-34.426%;-10.057%;3276770.0;100.000%;Senegal;SL;1095901.0;1015733.0;981874.0;847966.0;872841.0;7.893%;3.448%;15.792%;-2.850%;4.657%;4814315.0;34.871%;6414700.0;5957500.0;5898700.0;5130130.0;5375680.0;7.674%;0.997%;14.981%;-4.568%;3.597%;28776710.0;19.516%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;X + B;ME+ VILD;385707.0;316225.0;231306.0;126585.0;89554.0;21.972%;36.713%;82.728%;41.350%;33.917%;1149377.0;61.630%;1251840.0;971010.0;711150.0;397500.0;281820.0;28.921%;36.541%;78.906%;41.047%;34.746%;3613320.0;80.781%;Senegal;X + B;468407.0;389075.0;277371.0;152460.0;97698.0;20.390%;40.272%;81.930%;56.052%;36.819%;1385011.0;10.032%;1437088.0;1134194.0;814358.0;455460.0;299516.0;26.706%;39.275%;78.799%;52.065%;36.840%;4140616.0;2.808%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;X + B;ME+ SITA;82700.0;72850.0;46065.0;25875.0;8144.0;13.521%;58.146%;78.029%;217.719%;58.977%;235634.0;3.974%;185248.0;163184.0;103208.0;57960.0;17696.0;13.521%;58.112%;78.068%;227.532%;59.947%;527296.0;11.387%;Senegal;X + B;468407.0;389075.0;277371.0;152460.0;97698.0;20.390%;40.272%;81.930%;56.052%;36.819%;1385011.0;10.032%;1437088.0;1134194.0;814358.0;455460.0;299516.0;26.706%;39.275%;78.799%;52.065%;36.840%;4140616.0;2.808%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;SL + B;ME+ GLIC;212494.0;208542.0;192280.0;122442.0;91896.0;1.895%;8.457%;57.038%;33.240%;18.252%;827654.0;38.370%;621900.0;610470.0;558270.0;355860.0;267690.0;1.872%;9.350%;56.879%;32.937%;18.363%;2414190.0;19.219%;Senegal;SL + B;475901.0;471613.0;450449.0;342629.0;356021.0;0.909%;4.698%;31.468%;-3.762%;5.976%;2096613.0;15.186%;5456070.0;5494110.0;5090610.0;4092490.0;4382290.0;-0.692%;7.926%;24.389%;-6.613%;4.481%;24515570.0;16.626%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;SL + B;ME+ GLIB;141765.0;135713.0;126617.0;109493.0;118212.0;4.459%;7.184%;15.639%;-7.376%;3.701%;631800.0;52.428%;4079220.0;4088980.0;3713010.0;3046400.0;3205150.0;-0.239%;10.126%;21.882%;-4.953%;4.941%;18132760.0;27.581%;Senegal;SL + B;475901.0;471613.0;450449.0;342629.0;356021.0;0.909%;4.698%;31.468%;-3.762%;5.976%;2096613.0;15.186%;5456070.0;5494110.0;5090610.0;4092490.0;4382290.0;-0.692%;7.926%;24.389%;-6.613%;4.481%;24515570.0;16.626%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;SL + B;ME+ GLIM;121642.0;127358.0;131552.0;110694.0;145913.0;-4.488%;-3.188%;18.843%;-24.137%;-3.573%;637159.0;43.598%;754950.0;794660.0;819330.0;690230.0;909450.0;-4.997%;-3.011%;18.704%;-24.105%;-3.655%;3968620.0;61.032%;Senegal;SL + B;475901.0;471613.0;450449.0;342629.0;356021.0;0.909%;4.698%;31.468%;-3.762%;5.976%;2096613.0;15.186%;5456070.0;5494110.0;5090610.0;4092490.0;4382290.0;-0.692%;7.926%;24.389%;-6.613%;4.481%;24515570.0;16.626%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;X;VILD;54519.0;51743.0;41504.0;23691.0;37309.0;5.365%;24.670%;75.189%;-36.501%;7.881%;208766.0;100.000%;167552.0;148316.0;118944.0;67900.0;109256.0;12.970%;24.694%;75.175%;-37.852%;8.928%;611968.0;100.000%;Senegal;X;84394.0;83318.0;65029.0;43716.0;62286.0;1.291%;28.124%;48.753%;-29.814%;6.264%;338743.0;2.454%;201012.0;183680.0;145292.0;90328.0;137256.0;9.436%;26.421%;60.849%;-34.190%;7.929%;757568.0;0.514%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;X;SITA;29875.0;31575.0;23525.0;20025.0;24977.0;-5.384%;34.219%;17.478%;-19.826%;3.646%;129977.0;39.476%;33460.0;35364.0;26348.0;22428.0;28000.0;-5.384%;34.219%;17.478%;-19.900%;3.627%;145600.0;9.848%;Senegal;X;84394.0;83318.0;65029.0;43716.0;62286.0;1.291%;28.124%;48.753%;-29.814%;6.264%;338743.0;2.454%;201012.0;183680.0;145292.0;90328.0;137256.0;9.436%;26.421%;60.849%;-34.190%;7.929%;757568.0;0.514%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;GD;REPA;310.0;9353.0;6774.0;1726.0;1549.0;-96.686%;38.072%;292.468%;11.427%;-27.513%;19712.0;30.134%;2970.0;949590.0;831330.0;14760.0;13140.0;-99.687%;14.225%;5532.317%;12.329%;-25.727%;1811790.0;73.964%;Senegal;GD;310.0;9353.0;6774.0;1726.0;1549.0;-96.686%;38.072%;292.468%;11.427%;-27.513%;19712.0;0.143%;2970.0;949590.0;831330.0;14760.0;13140.0;-99.687%;14.225%;5532.317%;12.329%;-25.727%;1811790.0;1.229%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Senegal;IAG;ACAR;0.0;14.0;0.0;254.0;482.0;-100.000%;0.000%;-100.000%;-47.303%;-100.000%;750.0;30.390%;0.0;900.0;0.0;1920.0;3930.0;-100.000%;0.000%;-100.000%;-51.145%;-100.000%;6750.0;16.188%;Senegal;IAG;0.0;14.0;0.0;254.0;482.0;-100.000%;0.000%;-100.000%;-47.303%;-100.000%;750.0;0.005%;0.0;900.0;0.0;1920.0;3930.0;-100.000%;0.000%;-100.000%;-51.145%;-100.000%;6750.0;0.005%;Senegal;3371875.0;3089674.0;2804399.0;2262778.0;2277361.0;9.134%;10.172%;23.936%;-0.640%;8.165%;35723580.0;33066188.0;29988928.0;24039766.0;24635040.0;8.037%;10.261%;24.747%;-2.416%;7.716%
Cameroon;B;METF;963564.0;860116.0;715248.0;624124.0;532253.0;12.027%;20.254%;14.600%;17.261%;12.604%;3695305.0;73.768%;14421734.0;12511268.0;10212926.0;8742726.0;7006654.0;15.270%;22.504%;16.816%;24.777%;15.532%;52895308.0;79.472%;Cameroon;B;963564.0;860116.0;715248.0;624124.0;532253.0;12.027%;20.254%;14.600%;17.261%;12.604%;3695305.0;36.667%;14421734.0;12511268.0;10212926.0;8742726.0;7006654.0;15.270%;22.504%;16.816%;24.777%;15.532%;52895308.0;40.577%;Cameroon;2605788.0;2329682.0;1908429.0;1731964.0;1502158.0;11.852%;22.073%;10.189%;15.298%;11.646%;32522480.0;29927914.0;25820050.0;22411684.0;19676434.0;8.669%;15.910%;15.208%;13.901%;10.573%
Cameroon;SL;GLIC;420092.0;418966.0;362350.0;343465.0;315382.0;0.269%;15.625%;5.498%;8.904%;5.901%;1860255.0;26.232%;1472670.0;1465650.0;1297110.0;1197180.0;1062720.0;0.479%;12.994%;8.347%;12.652%;6.742%;6495330.0;20.528%;Cameroon;SL;906142.0;862519.0;742375.0;696303.0;621859.0;5.058%;16.184%;6.617%;11.971%;7.820%;3829198.0;37.996%;5651710.0;5265210.0;4486730.0;4270870.0;3741200.0;7.341%;17.351%;5.054%;14.158%;8.601%;23415720.0;17.963%;Cameroon;2605788.0;2329682.0;1908429.0;1731964.0;1502158.0;11.852%;22.073%;10.189%;15.298%;11.646%;32522480.0;29927914.0;25820050.0;22411684.0;19676434.0;8.669%;15.910%;15.208%;13.901%;10.573%
Cameroon;SL;GLIM;358923.0;326751.0;287736.0;261835.0;226068.0;9.846%;13.559%;9.892%;15.821%;9.686%;1461313.0;100.000%;2299020.0;2067180.0;1819290.0;1640400.0;1402560.0;11.215%;13.626%;10.905%;16.958%;10.389%;9228450.0;100.000%;Cameroon;SL;906142.0;862519.0;742375.0;696303.0;621859.0;5.058%;16.184%;6.617%;11.971%;7.820%;3829198.0;37.996%;5651710.0;5265210.0;4486730.0;4270870.0;3741200.0;7.341%;17.351%;5.054%;14.158%;8.601%;23415720.0;17.963%;Cameroon;2605788.0;2329682.0;1908429.0;1731964.0;1502158.0;11.852%;22.073%;10.189%;15.298%;11.646%;32522480.0;29927914.0;25820050.0;22411684.0;19676434.0;8.669%;15.910%;15.208%;13.901%;10.573%
Cameroon;SL;GLIB;127127.0;116725.0;92058.0;90983.0;79635.0;8.912%;26.795%;1.182%;14.250%;9.806%;506528.0;38.162%;1880020.0;1731960.0;1368980.0;1433170.0;1269530.0;8.549%;26.515%;-4.479%;12.890%;8.169%;7683660.0;39.411%;Cameroon;SL;906142.0;862519.0;742375.0;696303.0;621859.0;5.058%;16.184%;6.617%;11.971%;7.820%;3829198.0;37.996%;5651710.0;5265210.0;4486730.0;4270870.0;3741200.0;7.341%;17.351%;5.054%;14.158%;8.601%;23415720.0;17.963%;Cameroon;2605788.0;2329682.0;1908429.0;1731964.0;1502158.0;11.852%;22.073%;10.189%;15.298%;11.646%;32522480.0;29927914.0;25820050.0;22411684.0;19676434.0;8.669%;15.910%;15.208%;13.901%;10.573%
Cameroon;SL;GLIP;0.0;77.0;231.0;20.0;9.0;-100.000%;-66.667%;1055.000%;122.222%;-100.000%;337.0;51.955%;0.0;420.0;1350.0;120.0;90.0;-100.000%;-68.889%;1025.000%;33.333%;-100.000%;1980.0;93.601%;Cameroon;SL;906142.0;862519.0;742375.0;696303.0;621859.0;5.058%;16.184%;6.617%;11.971%;7.820%;3829198.0;37.996%;5651710.0;5265210.0;4486730.0;4270870.0;3741200.0;7.341%;17.351%;5.054%;14.158%;8.601%;23415720.0;17.963%;Cameroon;2605788.0;2329682.0;1908429.0;1731964.0;1502158.0;11.852%;22.073%;10.189%;15.298%;11.646%;32522480.0;29927914.0;25820050.0;22411684.0;19676434.0;8.669%;15.910%;15.208%;13.901%;10.573%
Cameroon;SL;GLIQ;0.0;0.0;0.0;0.0;765.0;0.000%;0.000%;0.000%;-100.000%;-100.000%;765.0;45.270%;0.0;0.0;0.0;0.0;6300.0;0.000%;0.000%;0.000%;-100.000%;-100.000%;6300.0;6.035%;Cameroon;SL;906142.0;862519.0;742375.0;696303.0;621859.0;5.058%;16.184%;6.617%;11.971%;7.820%;3829198.0;37.996%;5651710.0;5265210.0;4486730.0;4270870.0;3741200.0;7.341%;17.351%;5.054%;14.158%;8.601%;23415720.0;17.963%;Cameroon;2605788.0;2329682.0;1908429.0;1731964.0;1502158.0;11.852%;22.073%;10.189%;15.298%;11.646%;32522480.0;29927914.0;25820050.0;22411684.0;19676434.0;8.669%;15.910%;15.208%;13.901%;10.573%
